timestep_time,vehicle_acceleration,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
161.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
162.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
163.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
164.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
165.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
166.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
167.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
168.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
169.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
170.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
171.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
172.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
173.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
174.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
175.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
176.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
177.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
178.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
179.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
180.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
181.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
182.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
183.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
184.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
185.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
186.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
187.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
188.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
189.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
190.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
191.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
192.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
193.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
194.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
195.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
196.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
197.00,0.00,175.14,trip,-329703621#8_0,6.20,0.00,0.00,veh_passenger,1284.78,1344.45
198.00,0.00,175.14,trip,-329703621#8_0,6.22,0.00,0.00,veh_passenger,1284.78,1344.45
199.00,1.34,175.14,trip,-329703621#8_0,7.55,0.00,1.34,veh_passenger,1288.08,1343.38
200.00,1.63,175.14,trip,-329703621#8_0,10.52,0.00,2.97,veh_passenger,1288.33,1340.43
201.00,1.37,175.14,trip,-329703621#8_0,14.85,0.00,4.33,veh_passenger,1288.70,1336.11
202.00,2.11,175.14,trip,-329703621#8_0,21.29,0.00,6.44,veh_passenger,1289.24,1329.69
203.00,2.13,175.14,trip,-329703621#8_0,29.86,0.00,8.57,veh_passenger,1289.97,1321.16
204.00,1.34,175.14,trip,-329703621#8_0,39.77,0.00,9.91,veh_passenger,1290.81,1311.28
205.00,-2.85,175.14,trip,-329703621#8_0,46.82,0.00,7.05,veh_passenger,1291.40,1304.26
206.00,-3.18,168.83,trip,:10540180325_8_0,0.96,0.00,3.87,veh_passenger,1292.25,1300.60
207.00,-0.81,113.27,trip,:10540180325_11_0,2.58,0.00,3.06,veh_passenger,1294.53,1301.06
208.00,0.17,17.23,trip,329703621#8_0,2.58,0.00,3.23,veh_passenger,1294.62,1304.20
209.00,2.41,355.13,trip,329703621#8_0,8.22,0.00,5.64,veh_passenger,1294.14,1309.82
210.00,1.46,355.13,trip,329703621#8_0,15.31,0.00,7.10,veh_passenger,1293.54,1316.89
211.00,2.43,355.13,trip,329703621#8_0,24.84,0.00,9.53,veh_passenger,1292.73,1326.38
212.00,2.12,355.13,trip,329703621#8_0,36.49,0.00,11.65,veh_passenger,1291.74,1337.99
213.00,-3.63,355.13,trip,329703621#8_0,44.51,0.00,8.02,veh_passenger,1291.06,1345.97
214.00,-3.24,355.13,trip,329703621#8_0,49.28,0.00,4.77,veh_passenger,1290.66,1350.73
215.00,0.96,22.11,trip,:3366287705_0_0,5.27,0.00,5.73,veh_passenger,1292.39,1355.78
216.00,0.67,63.14,trip,447326322#2_1,2.61,0.00,6.41,veh_passenger,1299.13,1359.07
217.00,1.38,98.64,trip,447326322#2_1,10.39,0.00,7.78,veh_passenger,1306.82,1357.90
218.00,2.38,98.64,trip,447326322#2_1,20.55,0.00,10.17,veh_passenger,1316.87,1356.37
219.00,-0.46,84.09,trip,664980266_0,1.43,0.00,9.70,veh_passenger,1326.41,1356.17
220.00,2.25,99.00,trip,664980266_0,13.38,0.00,11.95,veh_passenger,1338.13,1355.53
221.00,1.86,99.00,trip,664980266_0,27.19,0.00,13.81,veh_passenger,1351.77,1353.37
222.00,-2.24,99.00,trip,664980266_0,38.77,0.00,11.58,veh_passenger,1363.21,1351.56
223.00,-3.54,79.88,trip,664980266_0,46.82,0.00,8.04,veh_passenger,1370.97,1351.93
224.00,-2.89,24.78,trip,:5189561263_1_0,1.49,0.00,5.15,veh_passenger,1373.13,1356.37
225.00,0.78,305.30,trip,:5189561263_1_0,7.42,0.00,5.93,veh_passenger,1369.08,1360.01
226.00,0.24,282.58,trip,:7849902472_3_0,2.34,0.00,6.17,veh_passenger,1363.08,1361.44
227.00,2.33,280.92,trip,535558320#5_0,1.51,0.00,8.51,veh_passenger,1354.73,1363.08
228.00,2.43,279.61,trip,535558320#5_0,12.45,0.00,10.94,veh_passenger,1343.94,1364.91
229.00,1.42,279.54,trip,:7849902474_1_0,4.63,0.00,12.36,veh_passenger,1331.76,1366.97
230.00,1.41,279.46,trip,535558320#6_0,8.80,0.00,13.77,veh_passenger,1318.17,1369.24
231.00,1.99,277.20,trip,:7122960823_0_0,1.26,0.00,15.77,veh_passenger,1302.55,1371.34
232.00,1.43,279.20,trip,535558320#8_0,11.51,0.00,17.20,veh_passenger,1285.57,1374.01
233.00,1.63,279.20,trip,535558320#8_0,30.34,0.00,18.83,veh_passenger,1266.98,1377.02
234.00,1.64,279.45,trip,:5189561262_0_0,4.58,0.00,20.47,veh_passenger,1246.78,1380.31
235.00,1.67,279.62,trip,535558320#9_0,17.04,0.00,22.13,veh_passenger,1224.97,1384.00
236.00,1.40,279.62,trip,535558320#9_0,40.57,0.00,23.53,veh_passenger,1201.76,1387.93
237.00,-1.22,279.62,trip,535558320#9_0,62.89,0.00,22.32,veh_passenger,1179.76,1391.65
238.00,0.83,279.62,trip,535558320#9_0,86.04,0.00,23.15,veh_passenger,1156.94,1395.52
239.00,0.07,279.62,trip,535558320#9_0,109.26,0.00,23.22,veh_passenger,1134.04,1399.40
240.00,-0.62,279.62,trip,535558320#9_0,131.86,0.00,22.60,veh_passenger,1111.76,1403.18
241.00,0.39,279.62,trip,535558320#9_0,154.85,0.00,22.99,veh_passenger,1089.09,1407.02
242.00,-0.52,279.62,trip,535558320#9_0,177.31,0.00,22.46,veh_passenger,1066.94,1410.77
243.00,0.05,279.62,trip,535558320#9_0,199.82,0.00,22.51,veh_passenger,1044.75,1414.53
244.00,0.70,279.62,trip,535558320#9_0,223.03,0.00,23.21,veh_passenger,1021.87,1418.40
245.00,-0.76,279.62,trip,535558320#9_0,245.48,0.00,22.45,veh_passenger,999.73,1422.15
246.00,0.55,285.70,trip,535558320#10_0,8.90,0.00,23.00,veh_passenger,977.16,1426.42
247.00,0.47,286.84,trip,535558320#10_0,32.38,0.00,23.48,veh_passenger,954.69,1433.22
248.00,-0.89,279.06,trip,447326318-AddedOnRampEdge_0,6.98,0.00,22.58,veh_passenger,932.80,1438.58
249.00,0.87,279.06,trip,447326318-AddedOnRampEdge_0,30.43,0.00,23.45,veh_passenger,909.64,1442.27
250.00,-0.23,279.06,trip,447326318-AddedOnRampEdge_0,53.65,0.00,23.22,veh_passenger,886.71,1445.92
251.00,-0.48,279.06,trip,447326318-AddedOnRampEdge_0,76.40,0.00,22.74,veh_passenger,864.24,1449.50
252.00,0.45,279.06,trip,447326318_0,1.46,0.00,23.19,veh_passenger,841.44,1453.14
253.00,-0.35,279.05,trip,447326318_0,24.30,0.00,22.84,veh_passenger,818.89,1456.73
254.00,0.18,272.02,trip,72508818_0,5.13,0.00,23.03,veh_passenger,796.06,1459.44
255.00,-0.36,276.93,trip,72508818_0,27.79,0.00,22.66,veh_passenger,773.44,1460.66
256.00,-0.31,265.21,trip,72508818_0,50.15,0.00,22.36,veh_passenger,751.18,1461.67
257.00,1.10,267.63,trip,72508818_0,73.61,0.00,23.46,veh_passenger,727.84,1459.41
258.00,0.02,281.77,trip,-447326319#4_0,12.49,0.00,23.49,veh_passenger,704.64,1461.92
259.00,-0.35,282.11,trip,:5418740802_0_0,3.71,0.00,23.13,veh_passenger,682.00,1466.67
260.00,-0.14,275.34,trip,-447326319#3_0,17.36,0.00,23.00,veh_passenger,659.24,1469.68
261.00,-0.53,275.34,trip,-447326319#3_0,39.83,0.00,22.47,veh_passenger,636.87,1471.77
262.00,0.67,269.94,trip,-447326319#3_0,62.96,0.00,23.13,veh_passenger,613.75,1472.02
263.00,0.27,264.87,trip,-447326319#2_0,6.92,0.00,23.40,veh_passenger,590.39,1470.84
264.00,-0.61,261.41,trip,-447326319#1_0,10.69,0.00,22.79,veh_passenger,567.80,1467.88
265.00,-0.11,254.29,trip,:860793304_4_0,3.48,0.00,22.68,veh_passenger,545.62,1463.28
266.00,0.41,252.45,trip,:5436431534_0_0,5.45,0.00,23.10,veh_passenger,523.55,1456.48
267.00,-0.17,252.64,trip,183876531#1_0,22.67,0.00,22.92,veh_passenger,501.67,1449.64
268.00,-0.57,248.28,trip,183876531#2_0,7.29,0.00,22.35,veh_passenger,480.85,1441.52
269.00,0.86,247.87,trip,:5436431497_1_0,7.00,0.00,23.22,veh_passenger,459.30,1432.88
270.00,-3.65,247.45,trip,183876531#3_0,17.14,0.00,19.57,veh_passenger,441.22,1425.40
271.00,-3.56,247.47,trip,:7793081205_0_0,6.99,0.00,16.01,veh_passenger,426.44,1419.26
272.00,-4.50,247.46,trip,183876531#4_0,9.09,0.00,11.51,veh_passenger,415.81,1414.86
273.00,-3.45,247.46,trip,183876531#4_0,17.15,0.00,8.06,veh_passenger,408.37,1411.77
274.00,2.52,236.26,trip,:cluster_1117542140_5436431519_16_0,6.87,0.00,10.58,veh_passenger,399.23,1406.55
275.00,1.62,192.67,trip,:cluster_1117542140_5436431519_16_0,19.06,0.00,12.20,veh_passenger,393.64,1396.22
276.00,-0.27,178.25,trip,-447326050#1_0,11.38,0.00,11.93,veh_passenger,393.90,1384.30
277.00,1.43,178.25,trip,-447326050#1_0,24.75,0.00,13.36,veh_passenger,394.30,1370.94
278.00,-0.57,178.25,trip,-447326050#1_0,37.54,0.00,12.79,veh_passenger,394.69,1358.15
279.00,-4.50,178.25,trip,-447326050#1_0,45.84,0.00,8.29,veh_passenger,394.95,1349.86
280.00,2.31,174.20,trip,:cluster_10123122456_10123122457_10123122458_10123122459_#1more_9_0,6.20,0.00,10.60,veh_passenger,395.71,1339.29
281.00,1.92,174.20,trip,:cluster_10123122456_10123122457_10123122458_10123122459_#1more_9_0,18.73,0.00,12.53,veh_passenger,396.97,1326.83
282.00,1.75,179.14,trip,:5418740672_2_0,3.91,0.00,14.28,veh_passenger,397.36,1312.57
283.00,0.40,179.10,trip,75679312#2_0,9.18,0.00,14.67,veh_passenger,397.58,1297.90
284.00,-0.76,179.10,trip,75679312#2_0,23.09,0.00,13.91,veh_passenger,397.80,1283.99
285.00,0.43,179.11,trip,75679312#2_0,37.43,0.00,14.34,veh_passenger,398.02,1269.65
286.00,-0.43,179.11,trip,75679312#2_0,51.34,0.00,13.91,veh_passenger,398.24,1255.74
287.00,-0.33,179.11,trip,75679312#2_0,64.92,0.00,13.57,veh_passenger,398.45,1242.17
288.00,0.79,179.11,trip,75679312#2_0,79.29,0.00,14.37,veh_passenger,398.68,1227.80
289.00,0.02,179.11,trip,75679312#2_0,93.67,0.00,14.38,veh_passenger,398.90,1213.42
290.00,-0.08,179.11,trip,75679312#2_0,107.97,0.00,14.31,veh_passenger,399.12,1199.12
291.00,0.01,179.11,trip,75679312#2_0,122.29,0.00,14.32,veh_passenger,399.34,1184.80
292.00,0.19,179.11,trip,75679312#2_0,136.80,0.00,14.51,veh_passenger,399.57,1170.30
293.00,-0.89,179.11,trip,75679312#2_0,150.41,0.00,13.61,veh_passenger,399.78,1156.68
294.00,-0.87,179.11,trip,75679312#2_0,163.16,0.00,12.75,veh_passenger,399.98,1143.94
295.00,-4.35,179.11,trip,75679312#2_0,171.56,0.00,8.40,veh_passenger,400.11,1135.54
296.00,-3.40,179.11,trip,75679312#2_0,176.56,0.00,5.00,veh_passenger,400.19,1130.54
297.00,2.00,188.88,trip,:cluster_893416730_913684800_2_0,4.82,0.00,7.00,veh_passenger,399.45,1123.64
298.00,-0.62,243.34,trip,72508815#8_0,0.12,0.00,6.38,veh_passenger,394.64,1120.20
299.00,1.68,268.71,trip,72508815#8_0,8.18,0.00,8.06,veh_passenger,386.58,1120.02
300.00,2.56,256.10,trip,72508815#8_0,18.80,0.00,10.62,veh_passenger,376.13,1118.69
301.00,2.28,254.92,trip,72508815#8_0,31.69,0.00,12.89,veh_passenger,363.68,1115.34
302.00,1.75,254.94,trip,72508815#8_0,46.33,0.00,14.64,veh_passenger,349.54,1111.53
303.00,1.79,246.46,trip,:cluster_10123108694_1102485351_2320612084_2_0,10.17,0.00,16.44,veh_passenger,334.26,1105.53
304.00,1.75,234.92,trip,72508815#10_0,12.71,0.00,18.19,veh_passenger,319.08,1095.55
305.00,1.61,234.92,trip,72508815#10_0,32.51,0.00,19.80,veh_passenger,302.88,1084.17
306.00,2.35,225.78,trip,72508815#11_0,6.85,0.00,22.15,veh_passenger,286.56,1069.23
307.00,1.14,212.05,trip,72508815#11_0,30.14,0.00,23.29,veh_passenger,270.81,1052.25
308.00,-1.01,206.51,trip,72508815#12_0,0.98,0.00,22.28,veh_passenger,259.78,1032.92
309.00,0.50,191.85,trip,72508815#12_0,23.76,0.00,22.77,veh_passenger,252.40,1011.52
310.00,0.38,186.33,trip,72508815#13_0,7.36,0.00,23.15,veh_passenger,248.12,988.78
311.00,0.01,180.25,trip,:cluster_10123108690_1102452333_0_0,7.35,0.00,23.16,veh_passenger,246.16,965.73
312.00,-0.81,173.80,trip,ed_ru_0,21.27,0.00,22.34,veh_passenger,248.55,943.51
313.00,,,,,,,,,,
