Time,location,latitude,longitude
7,home,-22.821710155813086,-47.07402914943809
8,Instituto de Biologia,-22.8199818,-47.070042
9,cafe,-22.8223765,-47.0701695
10,Instituto de Biologia,-22.8199818,-47.070042
12,restaurant,-22.8186151,-47.0734722
13,Instituto de Biologia,-22.8199818,-47.070042
14,mall,-22.8197689,-47.0737977
15,Instituto de Biologia,-22.8199818,-47.070042
17,fitness_centre,-22.8197689,-47.0737977
18,cafe,-22.8223765,-47.0701695
19,supermarket,-22.8197689,-47.0737977
20,Instituto de Biologia,-22.8199818,-47.070042
21,park,-22.821959,-47.069703
22,home,-22.821710155813086,-47.07402914943809
